aep,Is_holiday1,Is_holiday2,Is_Weekend1,Is_Weekend2,sin_month,cos_month,sin_week,cos_week,sin_hour,cos_hour,sin_wintert,cos_wintert,sin_springt,cos_springt,sin_summert,cos_summert,sin_fallt,cos_fallt,sin_year_dayt ,cos_year_dayt 
0.49064020965930377,1.0,0.0,1.0,0.0,-0.5000000000000004,0.8660254037844384,0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,0.0,1.0,0.0,1.0,0.0,1.0,1.0,6.123233995736766e-17,-0.7236440382959124,0.690173388242972
0.48801946836390864,1.0,0.0,1.0,0.0,-0.5000000000000004,0.8660254037844384,0.8660254037844386,0.5000000000000001,0.7071067811865476,-0.7071067811865475,0.0,1.0,0.0,1.0,0.0,1.0,1.0,6.123233995736766e-17,-0.7236440382959124,0.690173388242972
0.4761013353300886,1.0,0.0,1.0,0.0,-0.5000000000000004,0.8660254037844384,0.8660254037844386,0.5000000000000001,0.49999999999999994,-0.8660254037844387,0.0,1.0,0.0,1.0,0.0,1.0,1.0,6.123233995736766e-17,-0.7236440382959124,0.690173388242972
0.4697990765006864,1.0,0.0,1.0,0.0,-0.5000000000000004,0.8660254037844384,0.8660254037844386,0.5000000000000001,0.258819045102521,-0.9659258262890682,0.0,1.0,0.0,1.0,0.0,1.0,1.0,6.123233995736766e-17,-0.7236440382959124,0.690173388242972
0.45207787345563466,1.0,0.0,1.0,0.0,-0.5000000000000004,0.8660254037844384,0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,6.123233995736766e-17,-0.7236440382959124,0.690173388242972
0.4384749781604892,1.0,0.0,1.0,0.0,-0.5000000000000004,0.8660254037844384,0.8660254037844386,0.5000000000000001,-0.2588190451025208,-0.9659258262890683,0.0,1.0,0.0,1.0,0.0,1.0,1.0,6.123233995736766e-17,-0.7236440382959124,0.690173388242972
0.4276800199675529,1.0,0.0,1.0,0.0,-0.5000000000000004,0.8660254037844384,0.8660254037844386,0.5000000000000001,-0.4999999999999997,-0.8660254037844388,0.0,1.0,0.0,1.0,0.0,1.0,1.0,6.123233995736766e-17,-0.7236440382959124,0.690173388242972
0.42081617371770885,1.0,0.0,1.0,0.0,-0.5000000000000004,0.8660254037844384,0.8660254037844386,0.5000000000000001,-0.7071067811865471,-0.7071067811865479,0.0,1.0,0.0,1.0,0.0,1.0,1.0,6.123233995736766e-17,-0.7236440382959124,0.690173388242972
0.40515412454761013,1.0,0.0,1.0,0.0,-0.5000000000000004,0.8660254037844384,0.8660254037844386,0.5000000000000001,-0.8660254037844385,-0.5000000000000004,0.0,1.0,0.0,1.0,0.0,1.0,1.0,6.123233995736766e-17,-0.7236440382959124,0.690173388242972
0.4205665793086236,1.0,0.0,1.0,0.0,-0.5000000000000004,0.8660254037844384,0.8660254037844386,0.5000000000000001,-0.9659258262890683,-0.25881904510252063,0.0,1.0,0.0,1.0,0.0,1.0,1.0,6.123233995736766e-17,-0.7236440382959124,0.690173388242972
0.4778484961936854,1.0,0.0,1.0,0.0,-0.5000000000000004,0.8660254037844384,0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210297e-16,0.0,1.0,0.0,1.0,0.0,1.0,1.0,6.123233995736766e-17,-0.7236440382959124,0.690173388242972
0.5197179583177337,1.0,0.0,1.0,0.0,-0.5000000000000004,0.8660254037844384,0.8660254037844386,0.5000000000000001,-0.9659258262890684,0.2588190451025203,0.0,1.0,0.0,1.0,0.0,1.0,1.0,6.123233995736766e-17,-0.7236440382959124,0.690173388242972
0.5234618744540124,1.0,0.0,1.0,0.0,-0.5000000000000004,0.8660254037844384,0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001,0.0,1.0,0.0,1.0,0.0,1.0,1.0,6.123233995736766e-17,-0.7236440382959124,0.690173388242972
0.5043679021589916,1.0,0.0,1.0,0.0,-0.5000000000000004,0.8660254037844384,0.8660254037844386,0.5000000000000001,-0.7071067811865477,0.7071067811865474,0.0,1.0,0.0,1.0,0.0,1.0,1.0,6.123233995736766e-17,-0.7236440382959124,0.690173388242972
0.47734930737551495,1.0,0.0,1.0,0.0,-0.5000000000000004,0.8660254037844384,0.8660254037844386,0.5000000000000001,-0.5000000000000004,0.8660254037844384,0.0,1.0,0.0,1.0,0.0,1.0,1.0,6.123233995736766e-17,-0.7236440382959124,0.690173388242972
0.42493448146761514,1.0,0.0,1.0,0.0,-0.5000000000000004,0.8660254037844384,0.8660254037844386,0.5000000000000001,-0.25881904510252157,0.9659258262890681,0.0,1.0,0.0,1.0,0.0,1.0,1.0,6.123233995736766e-17,-0.7236440382959124,0.690173388242972
0.3590415574691127,1.0,0.0,1.0,0.0,-0.5000000000000004,0.8660254037844384,0.8660254037844387,-0.4999999999999998,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,6.123233995736766e-17,-0.711656622281775,0.7025274741691566
0.3148633470610259,1.0,0.0,1.0,0.0,-0.5000000000000004,0.8660254037844384,0.8660254037844387,-0.4999999999999998,0.25881904510252074,0.9659258262890683,0.0,1.0,0.0,1.0,0.0,1.0,1.0,6.123233995736766e-17,-0.711656622281775,0.7025274741691566
0.28878073131161863,1.0,0.0,1.0,0.0,-0.5000000000000004,0.8660254037844384,0.8660254037844387,-0.4999999999999998,0.49999999999999994,0.8660254037844387,0.0,1.0,0.0,1.0,0.0,1.0,1.0,6.123233995736766e-17,-0.711656622281775,0.7025274741691566
0.2833520529140148,1.0,0.0,1.0,0.0,-0.5000000000000004,0.8660254037844384,0.8660254037844387,-0.4999999999999998,0.7071067811865476,0.7071067811865476,0.0,1.0,0.0,1.0,0.0,1.0,1.0,6.123233995736766e-17,-0.711656622281775,0.7025274741691566
0.28466242356171223,1.0,0.0,1.0,0.0,-0.5000000000000004,0.8660254037844384,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.0,1.0,0.0,1.0,0.0,1.0,1.0,6.123233995736766e-17,-0.711656622281775,0.7025274741691566
0.3006364657431674,1.0,0.0,1.0,0.0,-0.5000000000000004,0.8660254037844384,0.8660254037844387,-0.4999999999999998,0.9659258262890683,0.25881904510252074,0.0,1.0,0.0,1.0,0.0,1.0,1.0,6.123233995736766e-17,-0.711656622281775,0.7025274741691566
0.35373767627605146,1.0,0.0,1.0,0.0,-0.5000000000000004,0.8660254037844384,0.8660254037844387,-0.4999999999999998,1.0,6.123233995736766e-17,0.0,1.0,0.0,1.0,0.0,1.0,1.0,6.123233995736766e-17,-0.711656622281775,0.7025274741691566
0.4523274678647199,1.0,0.0,1.0,0.0,-0.5000000000000004,0.8660254037844384,0.8660254037844387,-0.4999999999999998,0.9659258262890683,-0.25881904510252063,0.0,1.0,0.0,1.0,0.0,1.0,1.0,6.123233995736766e-17,-0.711656622281775,0.7025274741691566
0.4960064894546362,1.0,0.0,1.0,0.0,-0.5000000000000004,0.8660254037844384,0.8660254037844387,-0.4999999999999998,0.8660254037844387,-0.4999999999999998,0.0,1.0,0.0,1.0,0.0,1.0,1.0,6.123233995736766e-17,-0.711656622281775,0.7025274741691566
0.4852115312616999,1.0,0.0,1.0,0.0,-0.5000000000000004,0.8660254037844384,0.8660254037844387,-0.4999999999999998,0.7071067811865476,-0.7071067811865475,0.0,1.0,0.0,1.0,0.0,1.0,1.0,6.123233995736766e-17,-0.711656622281775,0.7025274741691566
0.47816048920504184,1.0,0.0,1.0,0.0,-0.5000000000000004,0.8660254037844384,0.8660254037844387,-0.4999999999999998,0.49999999999999994,-0.8660254037844387,0.0,1.0,0.0,1.0,0.0,1.0,1.0,6.123233995736766e-17,-0.711656622281775,0.7025274741691566
0.47566454511418954,1.0,0.0,1.0,0.0,-0.5000000000000004,0.8660254037844384,0.8660254037844387,-0.4999999999999998,0.258819045102521,-0.9659258262890682,0.0,1.0,0.0,1.0,0.0,1.0,1.0,6.123233995736766e-17,-0.711656622281775,0.7025274741691566
0.46593036315986536,1.0,0.0,1.0,0.0,-0.5000000000000004,0.8660254037844384,0.8660254037844387,-0.4999999999999998,1.2246467991473532e-16,-1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,6.123233995736766e-17,-0.711656622281775,0.7025274741691566
0.4580681392736804,1.0,0.0,1.0,0.0,-0.5000000000000004,0.8660254037844384,0.8660254037844387,-0.4999999999999998,-0.2588190451025208,-0.9659258262890683,0.0,1.0,0.0,1.0,0.0,1.0,1.0,6.123233995736766e-17,-0.711656622281775,0.7025274741691566
0.4615000623986024,1.0,0.0,1.0,0.0,-0.5000000000000004,0.8660254037844384,0.8660254037844387,-0.4999999999999998,-0.4999999999999997,-0.8660254037844388,0.0,1.0,0.0,1.0,0.0,1.0,1.0,6.123233995736766e-17,-0.711656622281775,0.7025274741691566
0.45607138400099834,1.0,0.0,1.0,0.0,-0.5000000000000004,0.8660254037844384,0.8660254037844387,-0.4999999999999998,-0.7071067811865471,-0.7071067811865479,0.0,1.0,0.0,1.0,0.0,1.0,1.0,6.123233995736766e-17,-0.711656622281775,0.7025274741691566
0.44527642580806204,1.0,0.0,1.0,0.0,-0.5000000000000004,0.8660254037844384,0.8660254037844387,-0.4999999999999998,-0.8660254037844385,-0.5000000000000004,0.0,1.0,0.0,1.0,0.0,1.0,1.0,6.123233995736766e-17,-0.711656622281775,0.7025274741691566
0.4619992512167729,1.0,0.0,1.0,0.0,-0.5000000000000004,0.8660254037844384,0.8660254037844387,-0.4999999999999998,-0.9659258262890683,-0.25881904510252063,0.0,1.0,0.0,1.0,0.0,1.0,1.0,6.123233995736766e-17,-0.711656622281775,0.7025274741691566
0.5066142518407589,1.0,0.0,1.0,0.0,-0.5000000000000004,0.8660254037844384,0.8660254037844387,-0.4999999999999998,-1.0,-1.8369701987210297e-16,0.0,1.0,0.0,1.0,0.0,1.0,1.0,6.123233995736766e-17,-0.711656622281775,0.7025274741691566
0.5155996505678274,1.0,0.0,1.0,0.0,-0.5000000000000004,0.8660254037844384,0.8660254037844387,-0.4999999999999998,-0.9659258262890684,0.2588190451025203,0.0,1.0,0.0,1.0,0.0,1.0,1.0,6.123233995736766e-17,-0.711656622281775,0.7025274741691566
0.5023711468863098,1.0,0.0,1.0,0.0,-0.5000000000000004,0.8660254037844384,0.8660254037844387,-0.4999999999999998,-0.8660254037844386,0.5000000000000001,0.0,1.0,0.0,1.0,0.0,1.0,1.0,6.123233995736766e-17,-0.711656622281775,0.7025274741691566
0.4786596780232123,1.0,0.0,1.0,0.0,-0.5000000000000004,0.8660254037844384,0.8660254037844387,-0.4999999999999998,-0.7071067811865477,0.7071067811865474,0.0,1.0,0.0,1.0,0.0,1.0,1.0,6.123233995736766e-17,-0.711656622281775,0.7025274741691566
0.4447772369898916,1.0,0.0,1.0,0.0,-0.5000000000000004,0.8660254037844384,0.8660254037844387,-0.4999999999999998,-0.5000000000000004,0.8660254037844384,0.0,1.0,0.0,1.0,0.0,1.0,1.0,6.123233995736766e-17,-0.711656622281775,0.7025274741691566
0.3821290403094971,1.0,0.0,1.0,0.0,-0.5000000000000004,0.8660254037844384,0.8660254037844387,-0.4999999999999998,-0.25881904510252157,0.9659258262890681,0.0,1.0,0.0,1.0,0.0,1.0,1.0,6.123233995736766e-17,-0.711656622281775,0.7025274741691566
0.3098090602770499,1.0,0.0,1.0,0.0,-0.5000000000000004,0.8660254037844384,1.2246467991473532e-16,-1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,6.123233995736766e-17,-0.6994583270516471,0.7146733860429608
0.2548358916760265,1.0,0.0,1.0,0.0,-0.5000000000000004,0.8660254037844384,1.2246467991473532e-16,-1.0,0.25881904510252074,0.9659258262890683,0.0,1.0,0.0,1.0,0.0,1.0,1.0,6.123233995736766e-17,-0.6994583270516471,0.7146733860429608
0.21983027580182213,1.0,0.0,1.0,0.0,-0.5000000000000004,0.8660254037844384,1.2246467991473532e-16,-1.0,0.49999999999999994,0.8660254037844387,0.0,1.0,0.0,1.0,0.0,1.0,1.0,6.123233995736766e-17,-0.6994583270516471,0.7146733860429608
0.2025458629726694,1.0,0.0,1.0,0.0,-0.5000000000000004,0.8660254037844384,1.2246467991473532e-16,-1.0,0.7071067811865476,0.7071067811865476,0.0,1.0,0.0,1.0,0.0,1.0,1.0,6.123233995736766e-17,-0.6994583270516471,0.7146733860429608
0.1991763384500188,1.0,0.0,1.0,0.0,-0.5000000000000004,0.8660254037844384,1.2246467991473532e-16,-1.0,0.8660254037844386,0.5000000000000001,0.0,1.0,0.0,1.0,0.0,1.0,1.0,6.123233995736766e-17,-0.6994583270516471,0.7146733860429608
0.21165605890428063,1.0,0.0,1.0,0.0,-0.5000000000000004,0.8660254037844384,1.2246467991473532e-16,-1.0,0.9659258262890683,0.25881904510252074,0.0,1.0,0.0,1.0,0.0,1.0,1.0,6.123233995736766e-17,-0.6994583270516471,0.7146733860429608
0.2696867590165981,1.0,0.0,1.0,0.0,-0.5000000000000004,0.8660254037844384,1.2246467991473532e-16,-1.0,1.0,6.123233995736766e-17,0.0,1.0,0.0,1.0,0.0,1.0,1.0,6.123233995736766e-17,-0.6994583270516471,0.7146733860429608
0.3777611381505055,1.0,0.0,1.0,0.0,-0.5000000000000004,0.8660254037844384,1.2246467991473532e-16,-1.0,0.9659258262890683,-0.25881904510252063,0.0,1.0,0.0,1.0,0.0,1.0,1.0,6.123233995736766e-17,-0.6994583270516471,0.7146733860429608
0.42917758642206427,1.0,0.0,1.0,0.0,-0.5000000000000004,0.8660254037844384,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998,0.0,1.0,0.0,1.0,0.0,1.0,1.0,6.123233995736766e-17,-0.6994583270516471,0.7146733860429608
0.4254336702857856,1.0,0.0,1.0,0.0,-0.5000000000000004,0.8660254037844384,1.2246467991473532e-16,-1.0,0.7071067811865476,-0.7071067811865475,0.0,1.0,0.0,1.0,0.0,1.0,1.0,6.123233995736766e-17,-0.6994583270516471,0.7146733860429608
0.4179458380132285,1.0,0.0,1.0,0.0,-0.5000000000000004,0.8660254037844384,1.2246467991473532e-16,-1.0,0.49999999999999994,-0.8660254037844387,0.0,1.0,0.0,1.0,0.0,1.0,1.0,6.123233995736766e-17,-0.6994583270516471,0.7146733860429608
0.4138899288655934,1.0,0.0,1.0,0.0,-0.5000000000000004,0.8660254037844384,1.2246467991473532e-16,-1.0,0.258819045102521,-0.9659258262890682,0.0,1.0,0.0,1.0,0.0,1.0,1.0,6.123233995736766e-17,-0.6994583270516471,0.7146733860429608
0.40515412454761013,1.0,0.0,1.0,0.0,-0.5000000000000004,0.8660254037844384,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,6.123233995736766e-17,-0.6994583270516471,0.7146733860429608
0.3983526769000375,1.0,0.0,1.0,0.0,-0.5000000000000004,0.8660254037844384,1.2246467991473532e-16,-1.0,-0.2588190451025208,-0.9659258262890683,0.0,1.0,0.0,1.0,0.0,1.0,1.0,6.123233995736766e-17,-0.6994583270516471,0.7146733860429608
0.3993510545363784,1.0,0.0,1.0,0.0,-0.5000000000000004,0.8660254037844384,1.2246467991473532e-16,-1.0,-0.4999999999999997,-0.8660254037844388,0.0,1.0,0.0,1.0,0.0,1.0,1.0,6.123233995736766e-17,-0.6994583270516471,0.7146733860429608
0.39180082366155,1.0,0.0,1.0,0.0,-0.5000000000000004,0.8660254037844384,1.2246467991473532e-16,-1.0,-0.7071067811865471,-0.7071067811865479,0.0,1.0,0.0,1.0,0.0,1.0,1.0,6.123233995736766e-17,-0.6994583270516471,0.7146733860429608
0.3923624110819919,1.0,0.0,1.0,0.0,-0.5000000000000004,0.8660254037844384,1.2246467991473532e-16,-1.0,-0.8660254037844385,-0.5000000000000004,0.0,1.0,0.0,1.0,0.0,1.0,1.0,6.123233995736766e-17,-0.6994583270516471,0.7146733860429608
0.4056533133657806,1.0,0.0,1.0,0.0,-0.5000000000000004,0.8660254037844384,1.2246467991473532e-16,-1.0,-0.9659258262890683,-0.25881904510252063,0.0,1.0,0.0,1.0,0.0,1.0,1.0,6.123233995736766e-17,-0.6994583270516471,0.7146733860429608
0.45756895045550994,1.0,0.0,1.0,0.0,-0.5000000000000004,0.8660254037844384,1.2246467991473532e-16,-1.0,-1.0,-1.8369701987210297e-16,0.0,1.0,0.0,1.0,0.0,1.0,1.0,6.123233995736766e-17,-0.6994583270516471,0.7146733860429608
0.47884687383002633,1.0,0.0,1.0,0.0,-0.5000000000000004,0.8660254037844384,1.2246467991473532e-16,-1.0,-0.9659258262890684,0.2588190451025203,0.0,1.0,0.0,1.0,0.0,1.0,1.0,6.123233995736766e-17,-0.6994583270516471,0.7146733860429608
0.47728690877324353,1.0,0.0,1.0,0.0,-0.5000000000000004,0.8660254037844384,1.2246467991473532e-16,-1.0,-0.8660254037844386,0.5000000000000001,0.0,1.0,0.0,1.0,0.0,1.0,1.0,6.123233995736766e-17,-0.6994583270516471,0.7146733860429608
0.4679895170348184,1.0,0.0,1.0,0.0,-0.5000000000000004,0.8660254037844384,1.2246467991473532e-16,-1.0,-0.7071067811865477,0.7071067811865474,0.0,1.0,0.0,1.0,0.0,1.0,1.0,6.123233995736766e-17,-0.6994583270516471,0.7146733860429608
0.4442780481717211,1.0,0.0,1.0,0.0,-0.5000000000000004,0.8660254037844384,1.2246467991473532e-16,-1.0,-0.5000000000000004,0.8660254037844384,0.0,1.0,0.0,1.0,0.0,1.0,1.0,6.123233995736766e-17,-0.6994583270516471,0.7146733860429608
0.3850617746162487,1.0,0.0,1.0,0.0,-0.5000000000000004,0.8660254037844384,1.2246467991473532e-16,-1.0,-0.25881904510252157,0.9659258262890681,0.0,1.0,0.0,1.0,0.0,1.0,1.0,6.123233995736766e-17,-0.6994583270516471,0.7146733860429608
0.32341195557219526,1.0,0.0,1.0,0.0,-0.5000000000000004,0.8660254037844384,-0.8660254037844385,-0.5000000000000004,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,6.123233995736766e-17,-0.6870527672236675,0.7266075247685652
0.27992012978909275,1.0,0.0,1.0,0.0,-0.5000000000000004,0.8660254037844384,-0.8660254037844385,-0.5000000000000004,0.25881904510252074,0.9659258262890683,0.0,1.0,0.0,1.0,0.0,1.0,1.0,6.123233995736766e-17,-0.6870527672236675,0.7266075247685652
0.25277673780107335,1.0,0.0,1.0,0.0,-0.5000000000000004,0.8660254037844384,-0.8660254037844385,-0.5000000000000004,0.49999999999999994,0.8660254037844387,0.0,1.0,0.0,1.0,0.0,1.0,1.0,6.123233995736766e-17,-0.6870527672236675,0.7266075247685652
0.23624110819917643,1.0,0.0,1.0,0.0,-0.5000000000000004,0.8660254037844384,-0.8660254037844385,-0.5000000000000004,0.7071067811865476,0.7071067811865476,0.0,1.0,0.0,1.0,0.0,1.0,1.0,6.123233995736766e-17,-0.6870527672236675,0.7266075247685652
0.23967303132409834,1.0,0.0,1.0,0.0,-0.5000000000000004,0.8660254037844384,-0.8660254037844385,-0.5000000000000004,0.8660254037844386,0.5000000000000001,0.0,1.0,0.0,1.0,0.0,1.0,1.0,6.123233995736766e-17,-0.6870527672236675,0.7266075247685652
0.2607013602895296,1.0,0.0,1.0,0.0,-0.5000000000000004,0.8660254037844384,-0.8660254037844385,-0.5000000000000004,0.9659258262890683,0.25881904510252074,0.0,1.0,0.0,1.0,0.0,1.0,1.0,6.123233995736766e-17,-0.6870527672236675,0.7266075247685652
0.3098714588793212,1.0,0.0,1.0,0.0,-0.5000000000000004,0.8660254037844384,-0.8660254037844385,-0.5000000000000004,1.0,6.123233995736766e-17,0.0,1.0,0.0,1.0,0.0,1.0,1.0,6.123233995736766e-17,-0.6870527672236675,0.7266075247685652
0.4146387120928491,1.0,0.0,1.0,0.0,-0.5000000000000004,0.8660254037844384,-0.8660254037844385,-0.5000000000000004,0.9659258262890683,-0.25881904510252063,0.0,1.0,0.0,1.0,0.0,1.0,1.0,6.123233995736766e-17,-0.6870527672236675,0.7266075247685652
0.4754149507051043,1.0,0.0,1.0,0.0,-0.5000000000000004,0.8660254037844384,-0.8660254037844385,-0.5000000000000004,0.8660254037844387,-0.4999999999999998,0.0,1.0,0.0,1.0,0.0,1.0,1.0,6.123233995736766e-17,-0.6870527672236675,0.7266075247685652
0.47316860102333724,1.0,0.0,1.0,0.0,-0.5000000000000004,0.8660254037844384,-0.8660254037844385,-0.5000000000000004,0.7071067811865476,-0.7071067811865475,0.0,1.0,0.0,1.0,0.0,1.0,1.0,6.123233995736766e-17,-0.6870527672236675,0.7266075247685652
0.474541370273306,1.0,0.0,1.0,0.0,-0.5000000000000004,0.8660254037844384,-0.8660254037844385,-0.5000000000000004,0.49999999999999994,-0.8660254037844387,0.0,1.0,0.0,1.0,0.0,1.0,1.0,6.123233995736766e-17,-0.6870527672236675,0.7266075247685652
0.472919006614252,1.0,0.0,1.0,0.0,-0.5000000000000004,0.8660254037844384,-0.8660254037844385,-0.5000000000000004,0.258819045102521,-0.9659258262890682,0.0,1.0,0.0,1.0,0.0,1.0,1.0,6.123233995736766e-17,-0.6870527672236675,0.7266075247685652
0.4657431673530513,1.0,0.0,1.0,0.0,-0.5000000000000004,0.8660254037844384,-0.8660254037844385,-0.5000000000000004,1.2246467991473532e-16,-1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,6.123233995736766e-17,-0.6870527672236675,0.7266075247685652
0.44951953076251094,1.0,0.0,1.0,0.0,-0.5000000000000004,0.8660254037844384,-0.8660254037844385,-0.5000000000000004,-0.2588190451025208,-0.9659258262890683,0.0,1.0,0.0,1.0,0.0,1.0,1.0,6.123233995736766e-17,-0.6870527672236675,0.7266075247685652
0.44034693622862864,1.0,0.0,1.0,0.0,-0.5000000000000004,0.8660254037844384,-0.8660254037844385,-0.5000000000000004,-0.4999999999999997,-0.8660254037844388,0.0,1.0,0.0,1.0,0.0,1.0,1.0,6.123233995736766e-17,-0.6870527672236675,0.7266075247685652
0.4318607263197306,1.0,0.0,1.0,0.0,-0.5000000000000004,0.8660254037844384,-0.8660254037844385,-0.5000000000000004,-0.7071067811865471,-0.7071067811865479,0.0,1.0,0.0,1.0,0.0,1.0,1.0,6.123233995736766e-17,-0.6870527672236675,0.7266075247685652
0.41201797079745417,1.0,0.0,1.0,0.0,-0.5000000000000004,0.8660254037844384,-0.8660254037844385,-0.5000000000000004,-0.8660254037844385,-0.5000000000000004,0.0,1.0,0.0,1.0,0.0,1.0,1.0,6.123233995736766e-17,-0.6870527672236675,0.7266075247685652
0.42262573318357666,1.0,0.0,1.0,0.0,-0.5000000000000004,0.8660254037844384,-0.8660254037844385,-0.5000000000000004,-0.9659258262890683,-0.25881904510252063,0.0,1.0,0.0,1.0,0.0,1.0,1.0,6.123233995736766e-17,-0.6870527672236675,0.7266075247685652
0.4770373143641583,1.0,0.0,1.0,0.0,-0.5000000000000004,0.8660254037844384,-0.8660254037844385,-0.5000000000000004,-1.0,-1.8369701987210297e-16,0.0,1.0,0.0,1.0,0.0,1.0,1.0,6.123233995736766e-17,-0.6870527672236675,0.7266075247685652
0.4915137900911021,1.0,0.0,1.0,0.0,-0.5000000000000004,0.8660254037844384,-0.8660254037844385,-0.5000000000000004,-0.9659258262890684,0.2588190451025203,0.0,1.0,0.0,1.0,0.0,1.0,1.0,6.123233995736766e-17,-0.6870527672236675,0.7266075247685652
0.48333957319356047,1.0,0.0,1.0,0.0,-0.5000000000000004,0.8660254037844384,-0.8660254037844385,-0.5000000000000004,-0.8660254037844386,0.5000000000000001,0.0,1.0,0.0,1.0,0.0,1.0,1.0,6.123233995736766e-17,-0.6870527672236675,0.7266075247685652
0.4722326219892675,1.0,0.0,1.0,0.0,-0.5000000000000004,0.8660254037844384,-0.8660254037844385,-0.5000000000000004,-0.7071067811865477,0.7071067811865474,0.0,1.0,0.0,1.0,0.0,1.0,1.0,6.123233995736766e-17,-0.6870527672236675,0.7266075247685652
0.4533882441033322,1.0,0.0,1.0,0.0,-0.5000000000000004,0.8660254037844384,-0.8660254037844385,-0.5000000000000004,-0.5000000000000004,0.8660254037844384,0.0,1.0,0.0,1.0,0.0,1.0,1.0,6.123233995736766e-17,-0.6870527672236675,0.7266075247685652
0.4098340197179583,1.0,0.0,1.0,0.0,-0.5000000000000004,0.8660254037844384,-0.8660254037844385,-0.5000000000000004,-0.25881904510252157,0.9659258262890681,0.0,1.0,0.0,1.0,0.0,1.0,1.0,6.123233995736766e-17,-0.6870527672236675,0.7266075247685652
0.3526145014351679,1.0,0.0,0.0,1.0,-0.5000000000000004,0.8660254037844384,-0.8660254037844386,0.5000000000000001,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,6.123233995736766e-17,-0.6744436188329457,0.7383263540031063
0.3071259203793836,1.0,0.0,0.0,1.0,-0.5000000000000004,0.8660254037844384,-0.8660254037844386,0.5000000000000001,0.25881904510252074,0.9659258262890683,0.0,1.0,0.0,1.0,0.0,1.0,1.0,6.123233995736766e-17,-0.6744436188329457,0.7383263540031063
0.27499064020965935,1.0,0.0,0.0,1.0,-0.5000000000000004,0.8660254037844384,-0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387,0.0,1.0,0.0,1.0,0.0,1.0,1.0,6.123233995736766e-17,-0.6744436188329457,0.7383263540031063
0.2606389616872583,1.0,0.0,0.0,1.0,-0.5000000000000004,0.8660254037844384,-0.8660254037844386,0.5000000000000001,0.7071067811865476,0.7071067811865476,0.0,1.0,0.0,1.0,0.0,1.0,1.0,6.123233995736766e-17,-0.6744436188329457,0.7383263540031063
0.25608386372145264,1.0,0.0,0.0,1.0,-0.5000000000000004,0.8660254037844384,-0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001,0.0,1.0,0.0,1.0,0.0,1.0,1.0,6.123233995736766e-17,-0.6744436188329457,0.7383263540031063
0.2612629477099714,1.0,0.0,0.0,1.0,-0.5000000000000004,0.8660254037844384,-0.8660254037844386,0.5000000000000001,0.9659258262890683,0.25881904510252074,0.0,1.0,0.0,1.0,0.0,1.0,1.0,6.123233995736766e-17,-0.6744436188329457,0.7383263540031063
0.28491201797079746,1.0,0.0,0.0,1.0,-0.5000000000000004,0.8660254037844384,-0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,0.0,1.0,0.0,1.0,0.0,1.0,1.0,6.123233995736766e-17,-0.6744436188329457,0.7383263540031063
0.318108074379134,1.0,0.0,0.0,1.0,-0.5000000000000004,0.8660254037844384,-0.8660254037844386,0.5000000000000001,0.9659258262890683,-0.25881904510252063,0.0,1.0,0.0,1.0,0.0,1.0,1.0,6.123233995736766e-17,-0.6744436188329457,0.7383263540031063
0.3581055784350431,1.0,0.0,0.0,1.0,-0.5000000000000004,0.8660254037844384,-0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,0.0,1.0,0.0,1.0,0.0,1.0,1.0,6.123233995736766e-17,-0.6744436188329457,0.7383263540031063
0.3924872082865345,1.0,0.0,0.0,1.0,-0.5000000000000004,0.8660254037844384,-0.8660254037844386,0.5000000000000001,0.7071067811865476,-0.7071067811865475,0.0,1.0,0.0,1.0,0.0,1.0,1.0,6.123233995736766e-17,-0.6744436188329457,0.7383263540031063
0.4014102084113317,1.0,0.0,0.0,1.0,-0.5000000000000004,0.8660254037844384,-0.8660254037844386,0.5000000000000001,0.49999999999999994,-0.8660254037844387,0.0,1.0,0.0,1.0,0.0,1.0,1.0,6.123233995736766e-17,-0.6744436188329457,0.7383263540031063
0.3861225508548609,1.0,0.0,0.0,1.0,-0.5000000000000004,0.8660254037844384,-0.8660254037844386,0.5000000000000001,0.258819045102521,-0.9659258262890682,0.0,1.0,0.0,1.0,0.0,1.0,1.0,6.123233995736766e-17,-0.6744436188329457,0.7383263540031063
